STAT_ID,Latitude,Longitude,geometry,sc,ss,su,mt,va,vb,vi,pa,pb,pi,GLC_Artificial,GLC_Managed,GLC_Water,GLC_Aquatic_Veg,GLC_PERC_COV,Popdens_00,Soil_pH,SOC,Soil_wetness
401277,-25.08,29.42,POINT (29.42 -25.08),0.01,0.65,0.0,0.0071418304542638,0.1,0.07,0.0053980473544376,0.05,0.04,0.0,0.01,0.45,0.008190653,0.0,100.0,44.51,6.79,3.76,55.67
401278,-25.36,29.39,POINT (29.39 -25.36),0.0098074047839569,0.72,0.0,0.0067310696270976,0.09,0.08,0.0053015578644652,0.02,0.01,0.0,0.01,0.46,0.009039724,0.0,100.0,45.7,6.78,3.76,57.15
401279,-26.32,27.95,POINT (27.95 -26.32),0.13,0.5,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.36,0.0,0.0,100.0,99.46,6.39,3.74,54.16
401280,-25.11,31.91,POINT (31.91 -25.11),0.03,0.04,0.0,0.09,0.0,0.03,0.0006225305950358,0.73,0.05,0.0,0.0003125539,0.21,0.003341093,0.0,100.0,93.46,6.34,4.33,48.98
401281,-25.3,31.97,POINT (31.97 -25.3),0.0,0.0,0.0,0.0,0.36,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,0.2,6.53,4.16,14.13
401282,-25.25,31.85,POINT (31.85 -25.25),0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.2,6.53,4.16,14.13
401283,-24.99,29.34,POINT (29.34 -24.99),0.01,0.03,0.0,0.07,0.21,0.0,0.0039297690197333,0.56,0.0023896994925646,0.0,0.0,0.46,0.0004885748,0.0,100.0,136.27,6.55,3.19,19.0
401284,-24.97,29.36,POINT (29.36 -24.97),0.01,0.59,0.0,0.01,0.11,0.06,0.0052320243867741,0.11,0.03,0.0,0.01,0.45,0.007408838,0.0,100.0,54.07,6.76,3.7,51.62
401285,-25.18,30.02,POINT (30.02 -25.18),0.0,0.31,0.0,0.07,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.48,0.0,0.0,100.0,3.2,6.19,3.49,68.48
401286,-24.96,29.94,POINT (29.94 -24.96),0.0,0.17,0.0,0.01,0.08,0.09,0.0,0.11,0.5,0.0,0.0,0.4,0.00148271,0.0,100.0,22.45,6.73,3.93,66.74
401287,-24.95,29.95,POINT (29.95 -24.95),0.0,0.18,0.0,0.02,0.06,0.09,0.0,0.1,0.52,0.0,0.0,0.4,0.00129069,0.0,100.0,20.0,6.67,3.89,66.64
401298,-33.9,18.47,POINT (18.47 -33.9),0.0,0.21,0.77,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.89,0.02,0.003745318,0.0,100.0,3394.53,6.83,2.8,63.83
401299,-33.9,18.47,POINT (18.47 -33.9),0.0,0.21,0.77,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.89,0.02,0.003745318,0.0,100.0,3394.53,6.83,2.8,63.83
401300,-28.69,28.23,POINT (28.23 -28.69),0.0,0.41,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.39,0.0002005348,0.0,100.0,55.28,6.81,3.82,105.09
401301,-22.43,31.07,POINT (31.07 -22.43),0.0,0.8,0.0,0.0029950509772391,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.31,0.001053741,0.0,100.0,46.31,6.6,3.78,31.12
401302,-27.65,25.59,POINT (25.59 -27.65),0.05,0.67,0.0,0.01,0.02,0.15,0.04,0.01,0.0002342266329573,0.0,0.02,0.46,0.009002541,0.0,100.0,72.06,6.78,3.37,46.59
401303,-33.72,18.61,POINT (18.61 -33.72),0.0,0.33,0.13,0.0,0.0,0.0,0.0,0.17,0.0,0.0027013641891083,0.01,0.76,4.856255e-05,0.0,100.0,96.57,6.84,2.83,61.33
401304,-29.64,30.68,POINT (30.68 -29.64),0.0,0.73,0.0,0.04,0.0,0.17,0.0,0.04,0.0,0.0,0.03,0.26,0.01,0.0,100.0,200.93,6.19,4.71,104.77
401305,-32.89,27.77,POINT (27.77 -32.89),0.0,0.95,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,100.0,37.18,6.94,3.8,65.94
401306,-26.08,28.1,POINT (28.1 -26.08),0.0,0.1,0.0,0.25,0.0,0.09,0.19,0.34,0.0,0.0,1.0,0.0,0.0,0.0,100.0,3529.41,6.46,3.78,59.59
401307,-33.39,26.7,POINT (26.7 -33.39),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.16,0.0,0.0,100.0,188.53,7.56,3.65,37.34
401308,-25.86,27.93,POINT (27.93 -25.86),0.14,0.1,0.0,0.13,0.0,0.0078962644528758,0.02,0.53,0.05,0.0,0.46,0.22,0.001602564,0.0,100.0,804.79,6.5,3.8,48.12
401310,-27.1,26.52,POINT (26.52 -27.1),0.07,0.61,0.0,0.02,0.02,0.19,0.02,0.02,0.0003545617930923,0.0,0.03,0.57,0.00952709,0.0,100.0,97.74,6.83,3.8,54.58
401311,-26.93,26.85,POINT (26.85 -26.93),0.04,0.67,0.0,0.02,0.0,0.2,0.01,0.0093418925084877,0.0004025344654026,0.0,0.03,0.58,0.01,0.0,100.0,104.18,6.9,3.89,58.29
401312,-25.38,28.31,POINT (28.31 -25.38),0.0,0.22,0.0,0.13,0.03,0.1,0.06,0.02,0.02,0.1,0.18,0.29,0.007144573,0.0,100.0,483.3,6.54,3.63,40.32
401313,-25.81,27.9,POINT (27.9 -25.81),0.28,0.15,0.0,0.08,0.0,0.0066930964238012,0.03,0.39,0.03,0.0075321019672473,0.38,0.22,0.00192604,0.0,100.0,731.04,6.51,3.77,47.2
401314,-25.77,27.76,POINT (27.76 -25.77),0.18,0.56,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.39,0.0,0.0,100.0,13.65,6.75,3.95,26.99
401315,-25.79,27.98,POINT (27.98 -25.79),0.43,0.23,0.0,0.03,0.0,0.0054685844142853,0.05,0.21,0.0,0.01,0.29,0.21,0.002543605,0.0,100.0,681.6,6.51,3.72,47.33
401316,-25.4,27.57,POINT (27.57 -25.4),0.14,0.18,0.0,0.04,0.0,0.0088680023501289,0.04,0.25,0.21,0.0032167037132473,0.16,0.24,0.007124939,0.0,100.0,366.58,6.62,3.87,36.35
401317,-25.12,27.62,POINT (27.62 -25.12),0.01,0.44,0.0,0.02,0.04,0.09,0.01,0.24,0.04,0.01,0.07,0.41,0.002471142,0.0,100.0,280.62,6.65,3.61,22.6
401318,-25.95,27.96,POINT (27.96 -25.95),0.0,0.06,0.0,0.07,0.0,0.01,0.03,0.77,0.04,0.0,0.78,0.07,0.0004457917,0.0,100.0,1398.6,6.47,3.77,54.03
401319,-26.15,27.59,POINT (27.59 -26.15),0.0,0.92,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,100.0,68.67,6.39,3.74,54.16
401320,-25.66,28.35,POINT (28.35 -25.66),0.0,0.18,0.0,0.01,0.0,0.07,0.09,0.0,0.0,0.0,0.16,0.26,0.0001731302,0.0,100.0,493.83,6.53,3.66,42.41
401321,-25.65,28.31,POINT (28.31 -25.65),0.0,0.44,0.0,0.02,0.0,0.08,0.2,0.0,0.02,0.0,0.81,0.04,0.0,0.0,100.0,1358.09,6.54,3.69,42.55
401322,-25.64,28.39,POINT (28.39 -25.64),0.0,0.19,0.0,0.27,0.0,0.29,0.0,0.0,0.0,0.02,0.06,0.3,0.0,0.0,100.0,625.65,6.53,3.61,42.12
401323,-25.6,28.37,POINT (28.37 -25.6),0.0,0.08,0.0,0.6,0.0,0.25,0.0,0.0,0.0,0.04,0.0,0.38,0.02,0.0,100.0,86.47,6.52,3.56,41.87
401324,-25.63,27.02,POINT (27.02 -25.63),0.0,0.09,0.0,0.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0,0.16,0.0001204239,0.0,100.0,5.52,6.65,3.83,29.5
401325,-25.82,27.77,POINT (27.77 -25.82),0.2,0.58,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.39,0.0,0.0,100.0,12.67,6.75,3.95,26.99
401326,-25.72,26.88,POINT (26.88 -25.72),0.0,0.52,0.0,0.0,0.0,0.07,0.24,0.0,0.0,0.0,0.0,0.4,0.0,0.0,100.0,62.34,6.46,3.69,29.31
401327,-25.73,27.21,POINT (27.21 -25.73),0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,100.0,31.6,6.69,3.86,29.55
401328,-26.03,28.11,POINT (28.11 -26.03),0.0,0.05,0.0,0.18,0.0,0.05,0.1,0.6,0.0,0.0,0.98,0.0,0.00152439,0.0,100.0,2162.94,6.46,3.78,59.51
401329,-25.89,27.93,POINT (27.93 -25.89),0.0005207276073842,0.05,0.0,0.06,0.0,0.01,0.02,0.79,0.03,0.0,0.71,0.11,0.0004021879,0.0,100.0,1266.3,6.49,3.78,51.69
401330,-25.89,27.91,POINT (27.91 -25.89),0.27,0.15,0.0,0.21,0.0,0.0,0.01,0.25,0.08,0.0,0.2,0.34,0.003106175,0.0,100.0,313.01,6.5,3.81,45.24
401331,-26.06,27.97,POINT (27.97 -26.06),0.0,0.1,0.0,0.07,0.0,0.0,0.0,0.49,0.33,0.0,0.98,0.001712329,0.0,0.0,100.0,1337.49,6.39,3.74,54.16
401332,-25.57,27.75,POINT (27.75 -25.57),0.19,0.21,0.0,0.05,0.0,0.01,0.05,0.23,0.11,0.0042062486143838,0.21,0.24,0.005164622,0.0,100.0,454.38,6.59,3.82,40.0
401333,-25.97,27.83,POINT (27.83 -25.97),0.47,0.17,0.0,0.29,0.0,0.0,0.02,2.66715349978531e-05,0.03,0.0,0.17,0.35,0.005514706,0.0,100.0,282.75,6.48,3.79,47.41
401334,-25.99,27.84,POINT (27.84 -25.99),0.0,0.23,0.0,0.06,0.0,0.0,0.01,0.42,0.25,0.0,0.44,0.23,0.0,0.0,100.0,606.85,6.41,3.75,52.58
401335,-26.03,27.84,POINT (27.84 -26.03),0.0,0.31,0.0,0.08,0.0,0.0,0.0,0.46,0.12,0.0,0.61,0.12,0.0,0.0,100.0,799.6,6.39,3.74,54.16
401336,-25.8,27.47,POINT (27.47 -25.8),0.0,0.91,0.0,0.01,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.28,0.0,0.0,100.0,10.89,6.69,3.86,29.52
401337,-25.67,28.29,POINT (28.29 -25.67),0.0,0.49,0.0,0.01,0.0,0.0077631972365565,0.22,0.0,0.02,0.0,0.86,0.03,0.0,0.0,100.0,1388.46,6.54,3.69,42.55
401338,-25.69,28.29,POINT (28.29 -25.69),0.0,0.54,0.0,0.0055461485058874,0.0,0.0006946085505017,0.22,0.0,0.0020793947771922,0.0,0.82,0.04,0.0,0.0,100.0,1383.18,6.54,3.69,42.55
401340,-25.73,28.16,POINT (28.16 -25.73),0.12,0.66,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.82,0.006944444,0.0,0.0,100.0,2124.6,6.54,3.69,42.55
401341,-25.74,27.9,POINT (27.9 -25.74),0.0,0.31,0.0,0.0,0.0,0.0,0.0029886426298037,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,58.39,6.63,3.81,35.38
401342,-25.2,27.55,POINT (27.55 -25.2),0.07,0.19,0.0,0.02,0.0,0.01,0.07,0.21,0.21,0.02,0.08,0.26,0.005825223,0.0,100.0,210.25,6.69,3.94,30.45
401343,-25.06,27.52,POINT (27.52 -25.06),0.05,0.29,0.0,0.02,0.01,0.04,0.05,0.22,0.14,0.01,0.08,0.31,0.004481818,0.0,100.0,231.85,6.68,3.83,27.26
401344,-25.46,28.26,POINT (28.26 -25.46),0.05,0.24,0.0,0.02,0.0,0.0054302423305812,0.04,0.23,0.3,0.0,0.42,0.22,0.002456761,0.0,100.0,823.23,6.54,3.67,41.06
401345,-25.76,28.22,POINT (28.22 -25.76),0.0,0.97,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,1977.03,6.54,3.69,42.55
401346,-25.7,28.19,POINT (28.19 -25.7),0.0,0.33,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,1874.5,6.54,3.69,42.55
401347,-25.72,27.85,POINT (27.85 -25.72),0.22,0.22,0.0,0.05,0.0,0.01,0.06,0.25,0.02,0.0048086595735332,0.24,0.26,0.005908419,0.0,100.0,496.41,6.57,3.81,41.86
401348,-25.88,28.3,POINT (28.3 -25.88),0.36,0.44,0.0,0.01,0.0,0.01,0.08,0.07,0.0,0.0,0.2,0.29,0.0009615385,0.0,100.0,194.05,6.49,3.74,51.58
401349,-25.54,27.35,POINT (27.35 -25.54),0.0,0.2,0.0,0.0035807330433267,0.0,0.04,0.01,0.0,0.44,0.0,0.06,0.14,0.007014719,0.0,100.0,185.55,6.69,3.86,29.6
401350,-25.61,28.37,POINT (28.37 -25.61),0.0,0.23,0.0,0.09,0.0,0.12,0.09,7.30954903789734e-05,0.01,0.01,0.28,0.21,0.005986938,0.0,100.0,703.3,6.53,3.66,42.4
401351,-25.69,26.9,POINT (26.9 -25.69),0.0,0.49,0.0,0.0,0.0,0.11,0.19,0.0,0.0,0.0,0.0,0.36,0.008376288,0.0,100.0,42.96,6.46,3.69,29.31
401352,-25.13,27.81,POINT (27.81 -25.13),0.0080861440754921,0.45,0.0,0.02,0.05,0.11,0.02,0.2,0.03,0.01,0.08,0.4,0.002904858,0.0,100.0,278.11,6.64,3.48,23.66
401353,-25.65,26.69,POINT (26.69 -25.65),0.0,0.78,0.0,0.0,0.0,0.0019921795142799,0.2,0.0,0.0,0.0,0.0,0.53,0.0001291322,0.0,100.0,12.01,6.46,3.69,29.31
401354,-25.3,27.47,POINT (27.47 -25.3),0.0,0.21,0.0,0.0006382545620162,0.0,0.02,0.1,0.12,0.23,0.04,0.01,0.26,0.004955452,0.0,100.0,69.43,6.75,3.99,25.73
401355,-24.69,27.4,POINT (27.4 -24.69),0.05,0.28,0.0,0.02,0.01,0.04,0.05,0.24,0.14,0.01,0.07,0.31,0.004170803,0.0,100.0,216.31,6.68,3.84,26.07
401356,-25.67,28.4,POINT (28.4 -25.67),0.0,0.21,0.0,0.22,0.0,0.3,0.0,0.0,0.0,0.0,0.05,0.29,0.0,0.0,100.0,554.87,6.53,3.6,42.06
401357,-25.69,28.35,POINT (28.35 -25.69),0.0,0.18,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.14,0.27,0.0001795977,0.0,100.0,445.61,6.53,3.66,42.41
401358,-24.72,26.41,POINT (26.41 -24.72),0.13,0.28,0.0,0.16,0.0,0.02,0.05,0.0046116319787479,0.1,0.0,0.0005187289,0.31,0.004900623,0.0,100.0,14.27,6.8,3.91,20.73
401359,-24.28,28.09,POINT (28.09 -24.28),0.0,0.86,0.0,0.0,0.1,0.01,0.0001161430918036,0.02,0.0,0.0,0.0,0.4,0.0007885354,0.0,100.0,8.14,6.61,2.79,22.14
401360,-24.15,27.47,POINT (27.47 -24.15),0.0014011677658271,0.88,0.0,0.0,0.0,0.08,0.0,0.02,0.0,0.0,0.0,0.29,0.0003581662,0.0,100.0,2.17,6.49,2.49,11.38
401361,-24.08,27.77,POINT (27.77 -24.08),0.0,0.93,0.0,0.0,0.04,0.0072541135519527,5.51128219208538e-05,0.0095589253508239,0.0,0.0,0.0,0.41,0.0004403706,0.0,100.0,7.23,6.55,2.63,19.12
401362,-23.76,27.9,POINT (27.9 -23.76),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,100.0,1.06,6.49,2.49,4.56
401363,-24.21,27.97,POINT (27.97 -24.21),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,5.7,6.49,2.49,13.92
401364,-23.59,27.74,POINT (27.74 -23.59),0.0,0.95,0.0,0.0,0.02,0.0044521340956781,3.19972833736584e-05,0.0055497002791328,0.0,0.0,0.002763895,0.37,0.001486067,0.0,100.0,6.14,6.53,2.57,14.05
401365,-23.98,28.4,POINT (28.4 -23.98),0.0,0.95,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.45,0.0007874016,0.0,100.0,2.34,6.52,2.68,18.88
401366,-22.93,28.0,POINT (28 -22.93),0.04,0.28,0.1,0.25,0.0071499815621238,0.04,0.02,0.11,0.05,0.0045676734520294,0.01,0.38,0.001923674,0.0,100.0,57.39,6.67,3.5,13.66
401367,-24.69,28.4,POINT (28.4 -24.69),0.0,0.89,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.03,0.37,0.002417127,0.0,100.0,59.84,6.74,2.89,30.24
401368,-24.57,28.64,POINT (28.64 -24.57),0.0,0.07,0.0,0.0,0.71,0.0,0.0,0.2,0.0,0.0,0.0,0.49,0.0,0.0,100.0,2.31,6.96,3.31,18.95
401369,-24.76,28.34,POINT (28.34 -24.76),0.0,0.97,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,100.0,7.69,6.74,2.89,30.24
401370,-24.66,28.47,POINT (28.47 -24.66),0.0,0.43,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,100.0,3.92,6.74,2.9,29.97
401371,-24.77,28.34,POINT (28.34 -24.77),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,100.0,11.2,6.74,2.89,30.24
401372,-24.66,28.45,POINT (28.45 -24.66),0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,100.0,52.8,6.74,2.89,30.24
401373,-23.88,29.43,POINT (29.43 -23.88),0.0,0.0022876157027769,0.0,0.49,0.0,0.24,0.0,0.26,0.0,0.0,0.06,0.45,0.0,0.0,100.0,57.82,6.68,4.11,34.97
401374,-22.22,29.99,POINT (29.99 -22.22),0.02,0.2,0.08,0.45,0.0065861449001795,0.08,0.01,0.06,0.03,0.0023319255999124,0.009855357,0.38,0.002452807,0.0,100.0,35.27,6.77,3.61,12.48
401375,-22.72,30.09,POINT (30.09 -22.72),0.0,0.89,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.12,0.007260479,0.0,100.0,172.76,6.46,3.97,94.58
401376,-22.63,30.4,POINT (30.4 -22.63),0.0,0.99,0.0,0.0,0.0,0.0001051068410555,0.0,0.0,0.0,0.0,0.0,0.14,0.007258065,0.0,100.0,22.08,6.44,3.89,82.13
401377,-22.63,30.4,POINT (30.4 -22.63),0.0,0.97,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.11,0.004977876,0.0,100.0,13.98,6.45,3.98,97.44
401378,-22.94,30.16,POINT (30.16 -22.94),0.0,0.79,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.01,0.00731383,0.0,100.0,224.44,6.47,4.03,96.61
401379,-23.11,30.38,POINT (30.38 -23.11),0.0,0.04,0.0,0.67,0.0,0.22,0.0,0.02,0.0,0.04,0.0,0.06,0.00476638,0.0,100.0,78.13,6.58,4.25,81.36
401380,-22.89,30.52,POINT (30.52 -22.89),0.0,0.18,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.2,0.002016129,0.0,100.0,378.76,6.44,3.93,89.32
401381,-23.05,30.24,POINT (30.24 -23.05),0.0,0.18,0.0,0.09,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.01,0.0,0.0,100.0,45.85,6.56,4.24,93.56
401382,-22.63,30.95,POINT (30.95 -22.63),0.0,0.25,0.0,0.42,0.0,0.28,0.0,0.01,0.0,0.01,0.01,0.11,0.003120236,0.0,100.0,175.7,6.51,3.97,60.81
401383,-22.42,31.21,POINT (31.21 -22.42),0.0,0.52,0.0,0.21,0.0,0.23,0.0,0.0055341533776053,0.0,0.0097472135423444,0.005687137,0.21,0.001907414,0.0,100.0,102.8,6.58,3.94,42.48
401384,-22.76,30.88,POINT (30.88 -22.76),0.0,0.15,0.0,0.48,0.0,0.31,0.0,0.01,0.0,0.02,0.01,0.12,0.003578453,0.0,100.0,193.94,6.52,4.03,66.04
401385,-22.94,30.35,POINT (30.35 -22.94),0.0,0.63,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.0,100.0,69.67,6.45,3.98,97.44
401386,-25.81,29.33,POINT (29.33 -25.81),0.0,0.9,0.0,0.0,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.26,0.01,0.0,100.0,12.6,6.55,3.41,54.9
401387,-25.67,29.17,POINT (29.17 -25.67),0.0,0.99,0.0,0.0,0.0033151240763384,0.0016091326452351,0.0,0.0,0.0,0.0,0.2,0.16,0.0,0.0,100.0,387.27,6.47,3.28,52.81
401388,-26.0,29.25,POINT (29.25 -26),0.0,0.8,0.0,0.0,0.03,0.15,0.0,0.0031946611478123,0.0,0.0,0.005827416,0.56,0.007641247,0.0,100.0,21.46,7.19,4.25,62.27
401389,-26.35,29.21,POINT (29.21 -26.35),0.0,0.51,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.02,0.44,0.03,0.0,100.0,39.19,7.27,4.3,58.71
401390,-25.89,29.3,POINT (29.3 -25.89),0.0,0.8,0.0,0.0,0.04,0.14,0.0,0.0028762903055086,0.0,0.0,0.00974882,0.51,0.01,0.0,100.0,26.75,7.14,4.19,61.5
401391,-25.8,29.58,POINT (29.58 -25.8),0.0,0.82,0.0,0.0,0.11,0.02,0.0,0.01,0.0090095594519676,0.0,0.006299407,0.48,0.01,0.0,100.0,19.82,6.77,3.98,78.36
401392,-25.77,29.54,POINT (29.54 -25.77),0.0,0.8,0.0,0.0,0.14,0.02,0.0,0.01,0.0085659492841698,0.0,0.005987789,0.48,0.01,0.0,100.0,19.43,6.76,3.97,78.57
401393,-26.3,29.27,POINT (29.27 -26.3),0.0,0.63,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.75,0.001762821,0.0,100.0,10.24,7.26,4.29,58.67
401394,-26.21,29.45,POINT (29.45 -26.21),0.0,0.82,0.0,0.0,0.03,0.13,0.0,0.0048463791836015,0.0,0.0,0.0,0.67,0.004153481,0.0,100.0,6.92,7.09,4.22,71.0
401395,-25.93,29.25,POINT (29.25 -25.93),0.0,0.86,0.0,0.0,0.12,0.01,0.0,0.0,0.0,0.0,0.17,0.05,0.02,0.0,100.0,227.37,6.47,3.28,52.81
401396,-26.1,29.33,POINT (29.33 -26.1),0.0,0.95,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.27,0.005169173,0.0,100.0,27.73,7.22,4.28,60.42
401397,-26.13,29.27,POINT (29.27 -26.13),0.0,0.73,0.0,0.0,0.01,0.24,0.0,0.0041551276758591,0.0,0.0,0.004596251,0.62,0.00982336,0.0,100.0,30.75,7.24,4.28,58.51
401398,-26.49,29.24,POINT (29.24 -26.49),0.0,0.18,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.14,0.37,0.17,0.0,100.0,131.77,7.48,4.37,59.16
401399,-25.82,29.2,POINT (29.2 -25.82),0.0,0.97,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,100.0,1044.89,6.47,3.28,52.81
401400,-25.79,28.73,POINT (28.73 -25.79),0.08,0.5,0.0,0.03,0.0,0.12,0.04,0.0,0.0035395514514014,0.0,0.0,0.55,0.008046526,0.0,100.0,62.46,6.73,3.72,48.18
401401,-25.92,28.58,POINT (28.58 -25.92),0.0,0.26,0.0,0.0,0.0,0.14,0.21,0.0,0.0,0.0,0.0,0.51,0.002,0.0,100.0,10.63,6.52,3.42,42.63
401402,-25.96,28.55,POINT (28.55 -25.96),0.0,0.41,0.0,0.0,0.0,0.05,0.44,0.0,0.0,0.0,0.0,0.47,0.00390625,0.0,100.0,11.51,6.55,3.55,44.76
401403,-25.99,28.66,POINT (28.66 -25.99),0.22,0.62,0.0,0.0,0.0,0.02,0.07,0.0,0.0,0.0,0.0,0.53,0.001375786,0.0,100.0,117.35,6.85,4.01,53.95
401404,-26.07,28.56,POINT (28.56 -26.07),0.44,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.00303398,0.0,100.0,296.16,6.74,3.96,56.44
401405,-25.82,28.88,POINT (28.88 -25.82),0.0,0.72,0.0,0.0,0.0,0.15,0.0050827521343538,0.02,0.04,0.0,0.007708518,0.59,0.004048359,0.0,100.0,11.98,6.81,3.85,49.9
401406,-24.91,29.38,POINT (29.38 -24.91),0.01,0.58,0.0,0.01,0.11,0.06,0.0051945703613875,0.12,0.03,0.0,0.01,0.45,0.007356258,0.0,100.0,55.2,6.76,3.69,51.38
401407,-25.26,29.18,POINT (29.18 -25.26),0.0,0.03,0.0,0.0,0.24,0.0,0.0,0.71,0.0,0.0,0.0,0.5,0.0005804953,0.0,100.0,190.65,6.54,3.22,22.12
401408,-25.41,29.35,POINT (29.35 -25.41),0.01,0.75,0.0,0.0067423838342221,0.06,0.09,0.005702370471486,0.02,0.0060758765690392,0.0,0.01,0.46,0.009618895,0.0,100.0,48.71,6.78,3.76,56.76
401409,-24.92,29.32,POINT (29.32 -24.92),0.0028717296969343,0.4,0.0,0.01,0.13,0.22,0.0,0.21,0.0029632933085862,0.0,0.002065344,0.45,0.006393225,0.0,100.0,72.54,6.64,3.24,20.97
401410,-25.02,29.85,POINT (29.85 -25.02),0.0,0.19,0.0,0.02,0.08,0.1,0.0,0.07,0.49,0.0,0.0,0.4,0.001472222,0.0,100.0,13.71,6.71,3.91,68.37
401411,-25.03,30.21,POINT (30.21 -25.03),0.0,0.48,0.0,0.1,0.0,0.1,0.0,0.0,0.005082120746395,0.0,0.0,0.44,0.0,0.0,100.0,3.2,6.19,3.49,68.48
401413,-24.91,30.1,POINT (30.1 -24.91),0.0,0.1,0.0,0.01,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.19,0.002445652,0.0,100.0,2.01,6.37,3.44,66.9
401414,-25.07,30.43,POINT (30.43 -25.07),0.0,0.39,0.0,0.0077769519280199,0.0,0.12,0.04,0.0,0.0,0.0,0.03,0.37,0.0002302026,0.0,100.0,29.18,6.1,3.76,72.46
401415,-24.55,30.37,POINT (30.37 -24.55),0.0,0.21,0.0,0.01,0.02,0.06,0.01,0.04,0.41,0.0,0.003738318,0.3,0.0008537024,0.0,100.0,29.46,6.6,3.67,66.32
401416,-25.27,29.94,POINT (29.94 -25.27),0.0,0.0,0.0,0.09,0.0,0.2,0.0,0.0,0.7,0.0,0.0,0.35,0.0,0.0,100.0,6.0,6.76,3.85,61.03
401417,-25.22,29.95,POINT (29.95 -25.22),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19,0.0,0.0,100.0,7.34,6.99,3.99,58.06
401418,-25.1,29.87,POINT (29.87 -25.1),0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.01,0.93,0.0,0.0,0.23,0.0,0.0,100.0,6.32,6.98,3.98,58.24
401419,-24.95,30.26,POINT (30.26 -24.95),0.0,0.45,0.0,0.11,0.0,0.07,0.0,0.0,0.03,0.0,0.0,0.37,0.002170139,0.0,100.0,3.06,6.35,3.45,67.14
401420,-24.26,29.8,POINT (29.8 -24.26),0.01,0.43,0.0,0.02,0.08,0.13,0.0034327148623856,0.21,0.06,0.0,0.006915643,0.41,0.005831302,0.0,100.0,63.14,6.74,3.62,42.04
